"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/09 - 12/31/09","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"2435.1","08/24/09","2655","ME & V","DES MOINES, IA","6111"," Cut and apply 'Frosted Crystal' vinyl to the first surface glass beside the door. ""ME & V"" is the copy.","VINYL","","Acct Closed","","","","","","","","","0.250","0.000","0.250","7.60","0.00","7.60","","","","","","","","","","","","","","","","","","","","","","","1.000","2.750","-1.750","30.40","81.73","-51.33","","1.000","0.750","0.250","53.20","32.56","20.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.250","3.500","-1.250","91.20","114.29","-23.09"
"2198.1","04/03/09","2554","ME 'N MOMMY TO BE","WEST DES MOINES, IA","5230"," Fabricate and install one set of LED-illuminated channel letters with remote power supplies. Returns are 5"" prepainted aluminum. Faces are 3","CLLIT","","Acct Closed","","","","","","","","","1.000","1.750","-0.750","30.40","51.56","-21.16","","21.000","25.500","-4.500","638.40","756.57","-118.17","","3.000","2.500","0.500","91.20","73.63","17.57","","","","","","","","","5.000","2.500","2.500","152.00","82.20","69.80","","5.000","9.000","-4.000","386.40","378.04","8.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.000","41.250","-6.250","1298.40","1342.00","-43.60"
"SC1558.1","01/09/09","2489","MEDICAP PHARMACY","",""," Customer reports channel letters on north side of building are not lighting - he believes they are neon but he is not 100% sure.   Please call customer, Dan Sumpter, on his cell phone # 515-975-4344 - let him know when he can expect you to be there.  Also, once you have an idea what it will take to repair them, call and discuss it with him prior to doing repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","60.90","-60.90","","0.000","1.500","-1.500","0.00","65.10","-65.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","126.00","-126.00"
"2100.1","01/12/09","73650","MERCURY INSURANCE","LIVE OAK, FL","4597"," Fabricate, crate, and ship one 2' x 4' double-face, internally illuminated sign.  Apply standard 'Mercury Insurance' graphics and ""Suwannee Insurance Agency, Inc."" copy to each sign face.  Freight is included.","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","6.000","5.000","1.000","182.40","136.81","45.59","","1.000","0.000","1.000","30.40","0.00","30.40","","1.000","0.000","1.000","30.40","0.00","30.40","","2.000","1.750","0.250","60.80","56.89","3.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","6.750","4.250","334.40","193.70","140.70"
"2205.1","04/10/09","73650","MERCURY INSURANCE","BELLFLOWER, CA","5353"," Fabricate, crate, and ship (2) flat replacement faces for the existing building signs. Cabinet size is 33"" x 96"". Faces are white solar grade polycarbonate with 3M translucent vinyl graphics applied to the first surface. Shipping to Bellflower, CA is included.","OTHER","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.20","0.00","15.20","","2.000","1.000","1.000","60.80","32.31","28.49","","","","","","","","","","","","","","","","4.000","3.750","0.250","121.60","124.35","-2.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.500","4.750","1.750","197.60","156.66","40.94"
"2209.1","04/30/09","73650","MERCURY INSURANCE","SAN DIEGO, CA","5376"," Fabricate, crate, and ship (1) single-faced, illuminated 4´ x 8´ sign with the Mercury Insurance logo and copy as shown in Eagle Sign drawing # 906030C1.  ITEMS IN STOCK: Face already molded. D","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","0.000","9.500","-9.500","0.00","259.83","-259.83","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","74.84","-74.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.750","-11.750","0.00","334.67","-334.67"
"2312.1","06/22/09","73650","MERCURY INSURANCE","SHEPHERD, TX","5714"," Fabricate, crate, and ship (1) 48.5"" x 96.5"" single-face, internally illuminated cabinet sign.  Mercury Insurance logo, graphics, and agency name are applied with 3M translucent vinyl to the first surface of the panformed white polycarbonate face.  The cabinet is mill finish aluminum.  Lighting is done with high output fluorescent lamps.  Crating and shipping to the site is included.  Applicable taxes are additional.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","159.14","-159.14","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","81.11","-81.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","240.25","-240.25"
"2353.1","07/09/09","73650","MERCURY INSURANCE","Huntington Park, CA","5795"," Fabricate (2) 35"" x71"" white Lexan sign faces with Mercury Insurance graphics and ""Pledge Insurance Brokers"" copy.  Crate and ship the sign faces to Pledge Insurance Brokers office at 235 N. Azusa Avenue, Suite F in West Covina, CA 91791.","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","2.000","1.500","0.500","60.80","48.45","12.35","","","","","","","","","","","","","","","","3.000","2.000","1.000","91.20","65.33","25.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","3.500","2.500","182.40","113.78","68.62"
"2419.1","09/04/09","73650","MERCURY INSURANCE","SEMINOLE, FL","5796"," Fabricate (2) 36"" x 10' flat, white faces to be installed in the existing sign cabinets on the exterior elevation.  The sign faces will have Mercury Insurance graphics and ""Masi Insurance Inc."" copy on the face.  Crating, shipping, and installing the sign face is included in this quote.  Relamping the existing cabinet and applicable taxes are not included.  If a survey is needed to determine the exact face size needed there would be an additional cost of $100.00.  A permit is not required for this face change.","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","2.000","1.250","0.750","60.80","40.38","20.42","","","","","","","","","","","","","","","","4.000","4.000","0.000","121.60","132.80","-11.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","5.250","1.750","212.80","173.18","39.62"
"2424.1","08/31/09","73650","MERCURY INSURANCE","LAS VEGAS, NV","6109"," Fabricate and crate one standard 4' x 8' single-faced, illuminated Mercury Insurance agency sign with copy reading ""Advance Insurance"". Freight is included. Applicable taxes are additional.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","8.000","7.250","0.750","315.50","206.42","109.08","","2.000","1.500","0.500","84.90","39.20","45.70","","","","","","","","","3.000","1.750","1.250","127.35","57.97","69.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.000","10.500","2.500","527.75","303.59","224.16"
"2434.1","09/15/09","73650","MERCURY INSURANCE","LIVE OAK, FL","5823"," Fabricate, crate, and ship one 24"" tall x 48.5"" long double-faced, internally illuminated sign. Freight is included.","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","6.000","3.000","3.000","182.40","94.42","87.98","","1.000","0.000","1.000","30.40","0.00","30.40","","1.000","0.000","1.000","30.40","0.00","30.40","","2.000","2.000","0.000","60.80","66.39","-5.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","5.000","6.000","334.40","160.81","173.59"
"2620.1","12/31/09","73650","MERCURY INSURANCE","RIVERSIDE, CA","6462A"," Fabricate one single-faced, internally illuminated buiding sign with standard Mercury Insurance graphics and ""PATRIOT INSURANCE SERVICES"" copy applied with 3M Scotchcal translucent vinyl on a white sign face.  Crate and ship sign to zip code 92503. Shipping included.","BLDILL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","6.500","11.000","-4.500","197.60","333.95","-136.35","","2.000","0.000","2.000","60.80","0.00","60.80","","1.000","0.000","1.000","30.40","0.00","30.40","","3.000","2.000","1.000","91.20","65.33","25.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.500","13.000","0.500","410.40","399.28","11.12"
"2436.1","08/21/09","2656","MEREDITH CORPORATION","",""," Survey site"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","65.10","-65.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","65.10","-65.10"
"2484.1","10/09/09","2656","MEREDITH CORPORATION","DES MOINES, IA","6084"," Reface (2) 33-5","MONDF","","Acct Closed","","","","","","","","","2.000","0.250","1.750","60.80","7.37","53.43","","28.000","17.500","10.500","851.20","590.80","260.40","","","","","","","","","6.000","5.500","0.500","182.40","156.75","25.65","","6.000","1.250","4.750","182.40","42.16","140.24","","14.000","9.500","4.500","851.20","385.70","465.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.000","34.000","22.000","2128.00","1182.78","945.22"
"2484.2","10/09/09","2656","MEREDITH CORPORATION","DES MOINES, IA","6116"," Monument sign at 2602 McKinley Ave., non-illuminated; remove existing monument sign and return to Eagle Sign, remove existing vinyl; prep and paint top section (10 5","MONDF","","Acct Closed","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","","","","","","","","","","","","","","","5.000","6.000","-1.000","152.00","171.00","-19.00","","4.000","1.250","2.750","121.60","41.10","80.50","","6.000","7.750","-1.750","379.40","314.30","65.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.000","15.250","-0.250","653.00","533.77","119.23"
"2572.1","12/24/09","2656","MEREDITH CORPORATION","DES MOINES, IA","6108B"," Replace the entire front face of existing vertical monument (approximately 44"" x 14'), new aluminum skin with logo and 'Meredith' routed out; day-nite plex for Meredith, digital print over white plex for logo. Logo is centered over the graphics and the line is removed. Modify the inside steel stucture to a twin pole mount so Meredith copy can be back lighted. All new LED lights are included; per drawing #0809-6108-2.","MONSF","","Acct Closed","","","","","","","","","2.000","0.500","1.500","60.80","14.73","46.07","","52.000","43.000","9.000","1580.80","1458.14","122.66","","6.000","1.000","5.000","182.40","32.30","150.10","","8.000","8.250","-0.250","243.20","253.65","-10.45","","5.000","1.750","3.250","152.00","59.02","92.98","","16.000","14.500","1.500","1017.80","594.30","423.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.000","69.000","20.000","3237.00","2412.14","824.86"
