"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/18 - 12/31/18","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"8608.5","04/25/18","2717","LA MACCHIA GROUP","",""," Furnish and apply first surface 4"" tall white address numbers 3743 to the transom window above the entrance doors. Invoice as time & materials."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.93","-18.93","","0.000","1.000","-1.000","0.00","48.62","-48.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","67.55","-67.55"
"8836.1","09/06/18","2717","LA MACCHIA GROUP","",""," Fab and install (3) vinyl applications to:  Front Door, Back Door and drive thru.  See attached drawings.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","56.45","-56.45","","0.000","2.500","-2.500","0.00","106.35","-106.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","162.80","-162.80"
"SC5490.1","09/05/18","2717","LA MACCHIA GROUP","",""," Make needed repairs"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","51.48","-51.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","51.48","-51.48"
"8712.1","07/16/18","5324","LABOR MAX STAFFING","DES MOINES, IA","25559A"," Furnish and install (1) set of LED Face lit capsules","CLLIT","CL-RACEWAY","Acct Closed","","0.000","1.500","-1.500","0.00","58.63","-58.63","","1.000","0.750","0.250","42.46","28.95","13.51","","2.000","23.250","-21.250","84.92","786.85","-701.93","","0.000","4.250","-4.250","0.00","135.58","-135.58","","0.000","2.000","-2.000","0.00","69.48","-69.48","","0.000","1.000","-1.000","0.00","38.60","-38.60","","5.000","7.000","-2.000","455.21","308.55","146.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","39.750","-31.750","582.59","1426.64","-844.05"
"8712.2","07/16/18","5324","LABOR MAX STAFFING","DES MOINES, IA","25560"," Furnish and install (2) new polycarbonate tenant panels using the Original Logo - Digital Print","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","0.500","1.750","-1.250","21.23","72.62","-51.39","","","","","","","","","","","","","","","","2.500","1.750","0.750","106.15","65.02","41.13","","1.760","2.750","-0.990","100.67","138.17","-37.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.760","6.250","-0.490","270.51","275.81","-5.30"
"8712.3","07/16/18","5324","LABOR MAX STAFFING","DES MOINES, IA","25515"," Staff time for the procurement of permitting - NOTE: Permit cost will be on Final Invoice.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"8605.1","05/03/18","3287","LAKESIDE CASINO","OSCEOLA, IA","23924"," Fabricate and install (1) d","OTHER","","Acct Closed","","","","","","","","","1.000","0.750","0.250","42.46","28.95","13.51","","12.500","20.250","-7.750","530.75","726.09","-195.34","","3.000","2.000","1.000","127.38","69.48","57.90","","1.500","1.500","0.000","63.69","52.11","11.58","","6.000","2.750","3.250","254.76","102.17","152.59","","7.000","11.500","-4.500","570.50","534.49","36.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.000","38.750","-7.750","1589.54","1513.29","76.25"
"SC5233.1","02/17/18","3287","LAKESIDE CASINO","",""," Customer reports that the ""P"" in players club on the front of the building is out.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","71.06","-71.06","","0.000","0.750","-0.750","0.00","31.12","-31.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","102.18","-102.18"
"SC5337.1","05/04/18","3287","LAKESIDE CASINO","",""," Customer reports that the storm left several neon letters not working.  Please repair from East to West:  PER are not working.   E in Live is not working. G in games is out. G in great is out.  E in buffet .  P and R in players.  ( The P works intermittently, we have had this reported before.)  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","167.41","-167.41","","0.000","10.750","-10.750","0.00","535.91","-535.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.250","-14.250","0.00","703.32","-703.32"
"SC5384.1","06/06/18","3287","LAKESIDE CASINO","",""," Customer requested that we work on the Highway sign now, he has received the parts.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","76.41","-76.41","","0.000","7.250","-7.250","0.00","373.23","-373.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.750","-8.750","0.00","449.64","-449.64"
"SC5392.1","06/15/18","3287","LAKESIDE CASINO","",""," Customer reports that the Highway sign has an outage on south side that  happened right after we left last time.  Also, building signs:  ""T"" in Great Food is out.  The "" Players Club"",  flashing lights are not working. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","153.63","-153.63","","0.000","6.000","-6.000","0.00","308.88","-308.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.000","-9.000","0.00","462.51","-462.51"
"SC5405.1","06/22/18","3287","LAKESIDE CASINO","",""," Customer reports that the ""E & V"" in EVENTS is not illuminating over the "" Events Door.  Please fix.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","133.05","-133.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","133.05","-133.05"
"SC5454.1","08/07/18","3287","LAKESIDE CASINO","",""," Customer reports that there are several outages that need fixed: On the front of the building, "" Players club""  the ""S"" is not flashing.  Over the loading dock, the ""S"" in ""Casino"" is not illuminating.  The Interstate sign; the south side has several outages or discolorations.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","197.58","-197.58","","0.000","13.500","-13.500","0.00","675.68","-675.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","17.500","-17.500","0.00","873.26","-873.26"
"SC5479.1","08/29/18","3287","LAKESIDE CASINO","",""," Seth called and has several outages. Lakeside, Players Club, and Clay St sign. Seth´s # is 641-895-0505"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","270.27","-270.27","","0.000","0.750","-0.750","0.00","38.61","-38.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.000","-6.000","0.00","308.88","-308.88"
"SC5516.1","10/04/18","3287","LAKESIDE CASINO","",""," Re-locate the Rocex flasher and repair outage in the Highway sign. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","90.09","-90.09","","0.000","5.250","-5.250","0.00","270.27","-270.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","360.36","-360.36"
"SC5526.1","10/16/18","3287","LAKESIDE CASINO","",""," Customer reports outages in both the north and south of the highway sign as well as the ""E"" in Poker is out to the left of the entrance door.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","268.65","-268.65","","0.000","6.500","-6.500","0.00","334.62","-334.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.750","-11.750","0.00","603.27","-603.27"
"SC5559.1","11/07/18","3287","LAKESIDE CASINO","",""," Customer reports that the Interstate sign has outages on both sides. Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","321.75","-321.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","321.75","-321.75"
"SC5580.1","11/21/18","3287","LAKESIDE CASINO","",""," Customer reports that the Highway Sign has outages on the South side,  it is flashing.   Also on the East Casino Entrance, The  Neon "" E"" is out in Poker. Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","270.27","-270.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","270.27","-270.27"
"SC5628.1","12/21/18","3287","LAKESIDE CASINO","",""," Customer reports that there is a large outage on the south side of the Highway sign and small outages on the North.    Also, on the  BOAT, there is an outage on the North side.  "" CASINO"" is not flasing anymore.  Please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","12.87","-12.87","","0.000","10.250","-10.250","0.00","527.67","-527.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.500","-10.500","0.00","540.54","-540.54"
